 prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>
prefix owl: <http://www.w3.org/2002/07/owl#>
select * where {
?a0 rdf:type ?C0.
?C3 owl:disjointWith ?C5.
?p0 rdfs:range ?C1.
?C0 rdfs:subClassOf ?C2.
?C2 rdfs:subClassOf ?C3.
?C1 rdfs:subClassOf ?C5.
?a0 ?p0 ?a1.
}
a0,C0,C3,C5,p0,C1,C2,a1
http://purl.org/net/wf-motifs,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,http://www.isi.edu/~gil/
http://purl.org/net/wf-motifs,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://orcid.org/0000-0002-9260-0753
http://www.lexinfo.net/ontology/2.0/lexinfo,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,http://www.cimiano.de/philipp
http://www.lexinfo.net/ontology/2.0/lexinfo,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,http://john.mccr.ae/
http://www.lexinfo.net/ontology/2.0/lexinfo,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,http://www.paulbuitelaar.net/
http://www.samos.gr/ontologies/helpdeskOnto.owl,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,Nikolaos Loutas PwC Principal Advisor
http://www.samos.gr/ontologies/helpdeskOnto.owl,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,Christopher Gutteridge University of Southampton Open Data Service
http://www.samos.gr/ontologies/helpdeskOnto.owl,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://plus.google.com/110226223773711201876
http://www.samos.gr/ontologies/helpdeskOnto.owl,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://plus.google.com/106297663486239842820
http://www.bl.uk/schemas/bibliographic/blterms,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,mailto:Jan.Ashton@bl.uk
http://www.bl.uk/schemas/bibliographic/blterms,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://plus.google.com/117899032101386295412
http://www.bl.uk/schemas/bibliographic/blterms,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://plus.google.com/115758785668586549590
http://www.bl.uk/schemas/bibliographic/blterms,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://plus.google.com/104454941809726937143
http://www.bl.uk/schemas/bibliographic/blterms,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,mailto:Heather.Rosie@bl.uk
http://www.bl.uk/schemas/bibliographic/blterms,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,b64
http://www.bl.uk/schemas/bibliographic/blterms,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,b65
http://www.bl.uk/schemas/bibliographic/blterms,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,b66
http://www.bl.uk/schemas/bibliographic/blterms,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,b67
http://www.bl.uk/schemas/bibliographic/blterms,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,b68
http://paul.staroch.name/thesis/SmartHomeWeather.owl#,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://www.auto.tuwien.ac.at/people/view/Mario_Kofler/
http://rdaregistry.info/Elements/e,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://plus.google.com/106472197598391391487
http://rdaregistry.info/Elements/m,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://plus.google.com/106472197598391391487
http://rdaregistry.info/Elements/a,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://plus.google.com/106472197598391391487
http://rdaregistry.info/Elements/i,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://plus.google.com/106472197598391391487
http://www.ebu.ch/metadata/ontologies/ebucore/ebucore,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://plus.google.com/115550093300265326363
http://purl.org/innovation/ns,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,http://google.com/+MarkBirbeck
https://vocab.eccenca.com/revision/,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,http://aksw.org/MarvinFrommhold
http://linked.earth/ontology#,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,http://www.isi.edu/~gil/
http://linked.earth/ontology#,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,http://w3id.org/people/dgarijo
http://linked.earth/ontology#,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,http://www.isi.edu/~varunr/
http://ontology.cybershare.utep.edu/dbowl,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://plus.google.com/118402274835118487325
http://ontology.cybershare.utep.edu/dbowl,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://www.linkedin.com/in/luis-garnica-85302638
http://purl.org/net/hifm/ontology#,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://plus.google.com/+BojanNajdenov
http://linkeddata.finki.ukim.mk/lod/ontology/tao#,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://plus.google.com/+MilosJovanovik
http://linkeddata.finki.ukim.mk/lod/ontology/cfrl#,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://plus.google.com/+MilosJovanovik
http://linkeddata.finki.ukim.mk/lod/ontology/veo#,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://plus.google.com/+MilosJovanovik
http://data.europa.eu/eli/ontology,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,http://sparna.fr/thomasfrancart.html
http://dataid.dbpedia.org/ns/core#,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,http://aksw.org/MartinBruemmer
https://w3id.org/seas/,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,http://www.vtt.fi/JarmoKalaoja
https://w3id.org/seas/,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,b69
https://w3id.org/seas/,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,b70
https://w3id.org/seas/,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,b71
https://w3id.org/seas/,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,b72
https://w3id.org/seas/,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,b73
https://w3id.org/seas/,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,b74
https://w3id.org/seas/,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,b75
https://w3id.org/seas/,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,b76
https://w3id.org/seas/,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,b77
http://www.w3.org/ns/dqv,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://plus.google.com/107629694075463711288
http://www.w3.org/ns/dqv,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://plus.google.com/105247723248261742276
http://www.w3.org/ns/dqv,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://plus.google.com/114880781036777468731
http://www.w3.org/ns/dqv,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,http://mayor2.dia.fi.upm.es/oeg-upm/index.php/en/universitystaff/290-nandana/
http://www.w3.org/ns/dqv,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://sites.google.com/site/amrapalizaveri/
http://www.w3.org/ns/dqv,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,http://cgueret.github.io/
http://www.w3.org/ns/dqv,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,b78
http://www.w3.org/ns/dqv,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,b79
http://www.w3.org/ns/dqv,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,b80
http://www.w3.org/ns/dqv,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,b81
http://www.w3.org/ns/dqv,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,b82
http://www.w3.org/ns/dqv,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,b83
https://w3id.org/i40/aml,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://plus.google.com/100133328782671110392
https://w3id.org/i40/aml,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://martasabou.wordpress.com/
https://w3id.org/i40/rami/,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,http://langec.wordpress.com/about/
https://w3id.org/i40/rami/,http://purl.org/vocommons/voaf#Vocabulary,http://purl.org/vocab/frbr/core#Endeavour,http://purl.org/vocab/frbr/core#ResponsibleEntity,http://purl.org/dc/terms/contributor,http://xmlns.com/foaf/0.1/Person,http://purl.org/vocab/frbr/core#Work,https://plus.google.com/100133328782671110392
